Customer_ID,Total_Orders,Total_Revenue,Average_Revenue
20215,5,1670101.1986,334020.23972
20253,7,2163933.1358,309133.305114286
20255,6,2544728.5747,424121.429116667
20285,6,1580316.7398,263386.1233
20338,4,975130.6723,243782.668075
20346,3,702592.4025,234197.4675
20384,7,3622401.7129,517485.958985714
20433,4,779322.1935,194830.548375
20514,5,577447.8216,115489.56432
20525,6,2149351.848,358225.308
20535,4,287760.6017,71940.150425
20705,8,1822041.728,227755.216
20974,2,440874.4293,220437.21465
21035,3,996380.9356,332126.978533333
21056,3,711249.7559,237083.251966667
21251,8,2758824.1368,344853.0171
21259,6,1383340.9903,230556.831716667
21320,2,679879.7195,339939.85975
21403,5,1611544.5734,322308.91468
21580,4,434362.4653,108590.616325
21592,9,2922934.5882,324770.5098
21883,4,756661.2173,189165.304325
21899,4,571213.9324,142803.4831
21902,7,2428729.2647,346961.323528571
21930,3,1038563.7591,346187.9197
21939,7,1367917.471,195416.781571429
21972,7,1709577.8315,244225.4045
21997,4,551040.6011,137760.150275
22158,7,2879333.4549,411333.3507
22255,5,1664403.7716,332880.75432
22580,6,1951104.8985,325184.14975
22622,5,752042.7671,150408.55342
22769,5,991986.88,198397.376
22789,5,2160039.9925,432007.9985
22860,6,1464902.6248,244150.437466667
22868,6,896626.2824,149437.713733333
23021,7,1167711.4967,166815.9281
23088,2,696155.108,348077.554
23191,9,1865719.5843,207302.176033333
23204,3,602955.4485,200985.1495
23225,4,883312.7692,220828.1923
23233,6,1630390.3508,271731.725133333
23301,1,17836.9164,17836.9164
23334,2,234331.2426,117165.6213
23353,9,2351502.4784,261278.053155556
23357,4,1803161.3839,450790.345975
23366,5,1428890.8182,285778.16364
23405,2,343496.2618,171748.1309
23618,3,832414.41,277471.47
23622,4,977898.2332,244474.5583
23697,6,886639.9068,147773.3178
23741,6,735863.1677,122643.861283333
23967,5,1817640.4956,363528.09912
24004,4,1103760.2922,275940.07305
24089,8,1877336.7275,234667.0909375
24105,5,740444.7958,148088.95916
24170,9,3014560.2761,334951.141788889
24230,5,1111162.986,222232.5972
24347,7,1679844.201,239977.743
24366,6,2065063.2915,344177.21525
24388,6,1497589.3341,249598.22235
24404,8,2402939.4629,300367.4328625
24434,7,2330518.6242,332931.232028571
24746,4,1169523.8532,292380.9633
24831,8,2534006.1557,316750.7694625
24855,3,1643616.5882,547872.196066667
24918,4,1487602.6935,371900.673375
25104,4,867074.7963,216768.699075
25119,5,2919360.0718,583872.01436
25288,4,995928.7731,248982.193275
25341,4,724942.1808,181235.5452
25359,4,1319879.2068,329969.8017
25380,6,2254002.7519,375667.125316667
25391,7,952050.1596,136007.165657143
25484,8,2049367.0306,256170.878825
25506,5,1376270.0137,275254.00274
25626,4,538398.9907,134599.747675
25629,4,873006.4568,218251.6142
25689,4,1154487.0313,288621.757825
25770,7,2549705.4562,364243.6366
25787,6,1716659.902,286109.983666667
25868,11,2028185.8134,184380.528490909
25897,11,3068818.6085,278983.509863636
25900,5,1052137.5538,210427.51076
25944,4,391219.4755,97804.868875
25965,7,1898678.6893,271239.812757143
26011,7,1545990.164,220855.737714286
26036,5,1433592.0467,286718.40934
26073,3,1077191.6668,359063.888933333
26090,5,1737158.4428,347431.68856
26173,5,455168.7462,91033.74924
26217,5,1274219.7654,254843.95308
26261,4,1422508.82,355627.205
26337,7,1127677.8073,161096.829614286
26388,3,1099544.076,366514.692
26401,3,590170.1568,196723.3856
26419,6,793989.666,132331.611
26713,9,3581139.8938,397904.432644444
26747,5,975672.2986,195134.45972
26750,5,1000434.9565,200086.9913
26780,6,2374107.529,395684.588166667
26781,7,1960143.9538,280020.564828571
26876,7,1942045.3129,277435.0447
26979,4,759552.87,189888.2175
27004,9,3318078.7706,368675.418955556
27057,7,3102195.8453,443170.835042857
27107,4,1718151.6348,429537.9087
27140,5,951293.1118,190258.62236
27156,2,301190.1951,150595.09755
27235,5,2299422.7935,459884.5587
27292,4,1189928.7144,297482.1786
27402,3,253542.4925,84514.1641666667
27490,5,1268516.2062,253703.24124
27501,6,1612089.186,268681.531
27560,3,633700.456,211233.485333333
27599,6,1978505.992,329750.998666667
27721,5,1827745.8198,365549.16396
27935,4,1230841.2185,307710.304625
27941,5,1737430.5314,347486.10628
27991,4,1956815.217,489203.80425
28171,4,1574418.886,393604.7215
28212,3,1033369.0792,344456.359733333
28220,3,393622.7003,131207.566766667
28414,11,3129832.2961,284530.208736364
28649,10,3068076.485,306807.6485
28657,8,720756.1996,90094.52495
28670,3,283944.4681,94648.1560333333
28677,3,189563.4457,63187.8152333333
28953,5,1553620.4152,310724.08304
28964,7,2972842.9763,424691.853757143
29186,3,982045.423,327348.474333333
29249,7,2075417.6209,296488.231557143
29294,9,2050407.6623,227823.073588889
29344,3,525544.1787,175181.3929
29375,5,2836703.6243,567340.72486
29414,2,706291.1304,353145.5652
29439,9,2697374.9015,299708.322388889
29471,6,1864246.6328,310707.772133333
29753,4,1102423.1474,275605.78685
29842,10,2766558.9677,276655.89677
29914,3,693342.2136,231114.0712
29971,5,2132485.4182,426497.08364
30050,4,505540.5462,126385.13655
30246,2,592905.4566,296452.7283
30535,2,325056.9192,162528.4596
30563,8,2649639.0896,331204.8862
30630,8,2550137.9948,318767.24935
30657,4,1195023.7431,298755.935775
30673,8,3168454.6757,396056.8344625
30847,3,556977.8991,185659.2997
30946,4,1313335.6064,328333.9016
31061,2,668251.4928,334125.7464
31074,6,784081.6793,130680.279883333
31103,6,2042281.7562,340380.2927
31218,2,207471.8114,103735.9057
31220,3,838645.3936,279548.464533333
31460,5,1720342.8212,344068.56424
31487,2,614811.8511,307405.92555
31509,7,1990044.9107,284292.1301
31602,6,1770073.8205,295012.303416667
31619,5,1882703.2905,376540.6581
31682,5,1097077.6933,219415.53866
31685,8,2901635.2896,362704.4112
31838,2,547223.4353,273611.71765
31890,9,2019690.2688,224410.029866667
31948,4,1110659.6294,277664.90735
32067,6,1820348.5772,303391.429533333
32142,6,1525761.6041,254293.600683333
32170,1,403382.5044,403382.5044
32251,3,872497.3098,290832.4366
32281,5,1700408.364,340081.6728
32542,3,969249.776,323083.258666667
32570,6,1180307.0851,196717.847516667
32593,8,898302.7717,112287.8464625
32668,5,1754481.1462,350896.22924
32773,4,831227.7156,207806.9289
33041,5,1969365.796,393873.1592
33174,6,841037.7604,140172.960066667
33264,3,1221302.6878,407100.895933333
33309,3,269029.6379,89676.5459666667
33415,3,1207465.6497,402488.5499
33427,4,1625400.0503,406350.012575
33460,5,1780247.8988,356049.57976
33470,5,1316469.9658,263293.99316
33493,4,433362.2461,108340.561525
33634,3,1085924.0145,361974.6715
33679,8,1641370.2271,205171.2783875
33703,4,1203266.906,300816.7265
33709,9,2371536.0569,263504.006322222
33851,7,1842456.1103,263208.015757143
33855,3,793726.9278,264575.6426
33886,6,2353519.966,392253.327666667
34069,2,34729.4598,17364.7299
34077,4,2594750.7803,648687.695075
34091,12,4376526.676,364710.556333333
34427,9,3403994.3508,378221.594533333
34444,6,1974158.9578,329026.492966667
34579,6,2283367.2797,380561.213283333
34600,2,535129.0979,267564.54895
34772,6,1483285.1968,247214.199466667
34904,7,2241992.5758,320284.653685714
34960,1,63830.4576,63830.4576
35163,5,1979374.0532,395874.81064
35423,6,1736230.177,289371.696166667
35433,5,696350.3786,139270.07572
35513,9,2193741.5053,243749.056144445
35601,3,1330059.0416,443353.013866667
35612,4,615643.6176,153910.9044
35739,5,1660504.7338,332100.94676
35784,1,724344.9456,724344.9456
35856,5,1312697.9916,262539.59832
35860,4,921777.2496,230444.3124
35861,6,1227200.5321,204533.422016667
35997,4,845366.8677,211341.716925
36006,5,845907.1416,169181.42832
36159,6,2539955.4954,423325.9159
36229,6,1565167.6739,260861.278983333
36263,3,1200566.7686,400188.922866667
36519,7,1852187.9939,264598.284842857
36630,4,791017.9433,197754.485825
36714,6,2103790.0035,350631.66725
36826,6,2208951.4442,368158.574033333
36833,5,1729918.0781,345983.61562
36965,7,2422413.6026,346059.086085714
37025,3,887855.3266,295951.775533333
37050,5,1045729.1039,209145.82078
37133,6,1327302.821,221217.136833333
37373,6,921323.5945,153553.932416667
37388,3,988839.3428,329613.114266667
37538,4,2074746.001,518686.50025
37716,7,1705391.1799,243627.311414286
37743,5,744134.181,148826.8362
37762,6,1973158.2754,328859.712566667
37816,8,1285871.4514,160733.931425
37838,5,1611437.3108,322287.46216
37906,5,2594063.2263,518812.64526
38002,6,2232107.521,372017.920166667
38073,5,1184673.2529,236934.65058
38189,3,1054966.9081,351655.636033333
38377,5,1200276.1647,240055.23294
38399,2,769959.059,384979.5295
38409,6,1559608.4924,259934.748733333
38421,6,2207932.885,367988.814166667
38452,5,752108.8194,150421.76388
38472,10,2531381.4026,253138.14026
38606,7,2617211.8199,373887.402842857
38670,4,1406044.6595,351511.164875
38712,4,1150958.131,287739.53275
38729,5,659666.7128,131933.34256
38831,9,2106869.0814,234096.5646
38834,3,1310051.3968,436683.798933333
38904,5,1085820.0526,217164.01052
38974,7,1988378.6037,284054.086242857
39032,6,1559937.8104,259989.635066667
39060,4,1189527.9221,297381.980525
39143,4,563863.1102,140965.77755
39221,4,1432108.1628,358027.0407
39321,6,908503.4665,151417.244416667
39382,5,1072687.7015,214537.5403
39409,7,1428848.4683,204121.209757143
39425,4,468107.9607,117026.990175
39539,8,2321526.7778,290190.847225
39677,2,277568.3446,138784.1723
39717,5,1728873.9799,345774.79598
39800,3,724324.9878,241441.6626
39844,7,1792662.7999,256094.6857
39884,7,2117412.8719,302487.553128571
39916,4,1889652.5793,472413.144825
39984,4,602969.0595,150742.264875
40037,4,1147413.0482,286853.26205
40072,8,2053523.2964,256690.41205
40240,2,381031.8742,190515.9371
40293,3,853437.692,284479.230666667
40389,7,1717455.1586,245350.736942857
40432,1,435030.285,435030.285
40596,4,1662239.1708,415559.7927
40698,7,2391399.6174,341628.516771429
40714,7,2708515.2484,386930.749771429
40854,5,1017044.4008,203408.88016
40910,7,2366908.6344,338129.804914286
40954,4,2173133.5254,543283.38135
41016,6,1927166.9317,321194.488616667
41086,6,1656233.915,276038.985833333
41164,6,1427175.7715,237862.628583333
41173,4,1885447.2115,471361.802875
41202,9,3603607.5388,400400.837644445
41239,1,607858.56,607858.56
41297,2,695509.8831,347754.94155
41302,5,793298.8918,158659.77836
41408,2,959850.3976,479925.1988
41410,3,1468344.892,489448.297333333
41426,5,1611128.6366,322225.72732
41443,6,873054.6164,145509.102733333
41509,6,1599723.984,266620.664
41533,5,2449678.42,489935.684
41574,2,772684.2252,386342.1126
41805,4,2200003.8506,550000.96265
41815,7,1605697.2239,229385.3177
41834,3,1847267.58,615755.86
41852,6,641577.9348,106929.6558
41874,7,1409907.0406,201415.291514286
41931,7,2243952.8663,320564.695185714
41968,7,1492525.6024,213217.9432
42040,7,3174732.5081,453533.215442857
42060,3,1669132.9182,556377.6394
42094,4,1084168.0681,271042.017025
42140,6,2661795.8074,443632.634566667
42174,3,429410.7898,143136.929933333
42210,4,1602620.2692,400655.0673
42255,7,1768842.8205,252691.8315
42259,7,3087816.9868,441116.7124
42331,5,1389466.4008,277893.28016
42383,6,1887490.5262,314581.754366667
42445,5,630388.2492,126077.64984
42453,9,2264566.4879,251618.498655556
42458,5,1850274.0347,370054.80694
42465,10,2326860.0699,232686.00699
42590,5,1998912.7648,399782.55296
42697,7,2215811.808,316544.544
42700,6,1640046.53,273341.088333333
42789,7,1214477.9495,173496.849928571
42890,4,490403.2466,122600.81165
42913,5,1912510.7391,382502.14782
42947,4,2840333.66,710083.415
43032,5,1532958.4968,306591.69936
43136,4,1202809.7759,300702.443975
43148,6,1574025.1538,262337.525633333
43151,11,3932833.6702,357530.333654546
43191,9,1778586.9596,197620.773288889
43233,6,1642850.3112,273808.3852
43241,5,1809631.8723,361926.37446
43382,4,753112.2116,188278.0529
43385,6,1733839.0993,288973.183216667
43400,6,1547335.0906,257889.181766667
43435,6,2147579.552,357929.925333333
43441,4,1219044.8,304761.2
43531,7,1918122.16,274017.451428571
43675,1,1649.6725,1649.6725
43735,6,771077.0812,128512.846866667
43791,5,1116103.5956,223220.71912
43904,6,1377381.1088,229563.518133333
44035,5,933599.4514,186719.89028
44429,4,1009036.5665,252259.141625
44462,5,1209558.8517,241911.77034
44542,4,1366216.5572,341554.1393
44683,7,787765.784,112537.969142857
44702,2,360919.233,180459.6165
44716,2,549089.6769,274544.83845
44802,5,1522806.2355,304561.2471
44911,6,2630403.7996,438400.633266667
44953,5,1061331.5642,212266.31284
44985,4,1521806.8597,380451.714925
44996,10,2675880.2773,267588.02773
45022,4,909810.3526,227452.58815
45040,4,966146.1086,241536.52715
45095,4,1002908.3323,250727.083075
45157,6,1675509.1034,279251.517233333
45240,7,2175733.0804,310819.011485714
45464,5,2117733.9156,423546.78312
45520,3,870530.4099,290176.8033
45600,3,535476.4394,178492.146466667
45759,2,462839.7762,231419.8881
45864,3,1042536.453,347512.151
45875,6,1107676.9023,184612.81705
45952,6,1058279.9995,176379.999916667
45964,6,2999431.6929,499905.28215
46013,9,2644176.565,293797.396111111
46059,4,1396970.331,349242.58275
46060,3,857560.9231,285853.641033333
46092,5,1630818.4435,326163.6887
46320,4,1296862.8098,324215.70245
46503,3,684780.3966,228260.1322
46512,7,2004802.3051,286400.3293
46600,8,1521975.2731,190246.9091375
46613,7,1951582.9079,278797.558271429
46663,8,1704282.5306,213035.316325
46808,2,590720.9038,295360.4519
46871,5,2356309.0352,471261.80704
46917,4,694341.7761,173585.444025
46947,5,606550.5808,121310.11616
46989,3,1499250.1683,499750.0561
47267,5,1133333.7105,226666.7421
47470,6,1362513.4065,227085.56775
47574,4,1191413.3984,297853.3496
47577,9,2830313.6744,314479.297155556
47607,5,922402.7465,184480.5493
47731,5,1237058.4131,247411.68262
47781,6,2643743.8953,440623.98255
47841,5,1065164.0294,213032.80588
47857,3,1566624.9776,522208.325866667
47903,4,480911.5049,120227.876225
48028,7,1981280.4394,283040.062771429
48051,4,1044918.5298,261229.63245
48066,2,400005.5309,200002.76545
48085,7,3381341.0148,483048.7164
48140,3,950138.2511,316712.750366667
48176,5,730365.111,146073.0222
48418,10,1276622.3732,127662.23732
48437,8,1433040.6457,179130.0807125
48447,3,1443887.7996,481295.9332
48507,6,900801.7794,150133.6299
48620,7,2696012.5654,385144.6522
48642,7,2289860.6,327122.942857143
48692,6,921443.4881,153573.914683333
48906,5,1664103.679,332820.7358
48911,2,1290838.9815,645419.49075
49234,10,3116448.3688,311644.83688
49569,6,1222186.7667,203697.79445
49737,2,354267.7314,177133.8657
49776,3,1197098.1422,399032.714066667
49815,6,1643416.5409,273902.756816667
49952,3,896195.5796,298731.859866667
49960,9,3885212.0168,431690.224088889
49984,2,1078665.5112,539332.7556
50013,6,1668801.3671,278133.561183333
50026,5,1833702.0823,366740.41646
50161,2,423949.2799,211974.63995
50197,8,1834862.7033,229357.8379125
50302,7,2094942.6775,299277.525357143
50322,6,2684763.0576,447460.5096
50371,4,1185336.063,296334.01575
50451,5,1060939.898,212187.9796
50515,3,1267899.917,422633.305666667
50701,5,1303093.2207,260618.64414
50715,4,808540.2414,202135.06035
50794,3,1133981.6278,377993.875933333
50812,3,1234005.1008,411335.0336
51044,7,2636991.407,376713.058142857
51046,4,814248.7855,203562.196375
51163,3,995939.4592,331979.819733333
51255,10,2011118.4918,201111.84918
51336,4,259808.7022,64952.17555
51373,4,901318.4097,225329.602425
51532,6,2610377.8072,435062.967866667
51563,3,440715.1483,146905.049433333
51594,4,1424988.0699,356247.017475
51654,3,1473896.587,491298.862333333
51671,6,1370008.1733,228334.69555
51742,5,282906.1853,56581.23706
51748,5,1449247.0428,289849.40856
51790,9,1901237.2686,211248.5854
51816,4,1842330.9076,460582.7269
51865,9,2777699.6995,308633.299944444
51874,7,1880276.547,268610.935285714
51948,2,380661.6009,190330.80045
51985,3,495478.042,165159.347333333
52031,5,1194704.5103,238940.90206
52047,3,451691.8576,150563.952533333
52222,11,4273400.6334,388490.966672727
52387,6,948655.4413,158109.240216667
52475,4,952661.6898,238165.42245
52488,2,337695.4968,168847.7484
52649,3,772148.1386,257382.712866667
52659,9,2220824.0163,246758.224033333
52708,8,2430999.1166,303874.889575
52712,6,2796070.7417,466011.790283333
52742,6,1680315.2205,280052.53675
52965,5,1351645.7844,270329.15688
52970,5,660670.9533,132134.19066
53128,3,1229226.5761,409742.192033333
53136,7,2443423.1519,349060.450271429
53169,5,856943.9094,171388.78188
53269,5,1939476.1119,387895.22238
53413,6,2085842.1547,347640.359116667
53445,1,794831.417,794831.417
53451,4,1450966.194,362741.5485
53474,10,2088791.414,208879.1414
53475,2,486082.1454,243041.0727
53495,2,377556.4044,188778.2022
53537,4,1333994.936,333498.734
53589,5,1142077.9076,228415.58152
53663,2,438927.069,219463.5345
53832,4,648786.5996,162196.6499
53987,5,1646184.7398,329236.94796
54104,5,1109416.0087,221883.20174
54230,3,808626.5032,269542.167733333
54275,8,2815906.7144,351988.3393
54287,6,1496008.7975,249334.799583333
54536,7,2054293.5291,293470.504157143
54579,6,1842699.8298,307116.6383
54614,6,2747174.1848,457862.364133333
54709,3,648141.974,216047.324666667
54914,2,597305.1,298652.55
55000,2,482439.6555,241219.82775
55007,8,2539217.3625,317402.1703125
